time,dcm_energy,xmu
1594597396.1806924,5523.405609252864,301.01926469776896
1594597398.636164,5533.409030191718,301.3759497575305
1594597402.710141,5543.391865685317,301.576504856776
1594597409.8141418,5553.405794710936,300.1270294670348
1594597417.53285,5563.408810389387,306.65346924524755
1594597419.4192963,5573.414655030308,310.93304931844693
1594597421.8384435,5583.411550873979,314.5606900293656
1594597423.688172,5593.406916151126,312.87181592654593
1594597425.6704369,5603.410879217956,315.5609030339761
1594597427.3662164,5613.407693212223,322.04410191502336
1594597429.0361395,5623.404889929644,317.1078324981794
1594597430.8938537,5633.403560919845,324.8989405058931
1594597432.7068248,5643.404816079905,322.90689180376586
1594597434.9114265,5653.395246759321,327.1338681146711
1594597436.6084425,5663.398385967862,326.6538348983526
1594597438.370992,5673.394184147884,329.2457632735681
1594597440.0418665,5683.395703908055,334.90179117648614
1594597441.9017067,5693.405474352838,337.9422945330831
1594597443.712497,5695.391812686007,339.1228171834823
1594597445.5161345,5697.393068834947,336.81319013054946
1594597447.288711,5699.398517560057,343.6951243812961
1594597449.015973,5701.3974013815805,345.18247137806947
1594597450.7551441,5703.39509041728,341.369588261331
1594597452.4983094,5705.395623251762,347.59457142536814
1594597454.2288454,5707.396307206574,351.36346371554674
1594597455.9586918,5709.387693116874,350.9185778029066
1594597457.7022262,5711.3927201528395,358.8227141859488
1594597459.5162034,5713.4046587533085,365.57337437245576
1594597462.2926571,5713.643922051743,365.7427658651061
1594597464.8729243,5713.891318474765,363.7700801764002
1594597467.1087759,5714.14144194277,371.3144122719977
1594597469.1824827,5714.391588799313,371.18063450731455
1594597471.2397227,5714.644463718639,371.0430562969563
1594597473.080841,5714.893305152465,373.92933009758434
1594597474.917075,5715.143522320319,372.74033032445567
1594597476.7573676,5715.393762889537,377.13758687162687
1594597478.770993,5715.644026863327,371.9491297580268
1594597480.5224226,5715.892961277198,376.0058197884136
1594597482.5393155,5716.143271943192,375.45303750260484
1594597484.4338007,5716.393606023354,380.08544328416974
1594597486.1729732,5716.64261017417,385.50545260443
1594597487.8348563,5716.894344439019,383.48466503406934
1594597489.4666255,5717.1461023815755,388.1201024988296
1594597491.0898275,5717.3978840050995,394.01092060930245
1594597492.6828249,5717.648335457546,395.8081358993941
1594597494.2727273,5717.901518308099,394.02823804735743
1594597495.9245982,5718.149308666014,401.8121978275885
1594597497.5172126,5718.399830428457,401.53108050413755
1594597499.1335006,5718.647666911809,408.4942864165949
1594597500.7557023,5718.896880823343,408.0878578157986
1594597502.3428988,5719.146117931516,415.2206633094196
1594597503.9227653,5719.3967329784655,418.8484426812321
1594597505.5189939,5719.6473714812855,423.52486386894276
1594597507.144323,5719.8993884364645,434.23145384955177
1594597508.7589622,5720.1487188673955,435.40499152941806
1594597510.3458772,5720.398072510846,441.6672360748083
1594597511.9359818,5720.6501601155705,449.1293835941402
1594597513.5205855,5720.8995604459515,460.0651494333752
1594597515.1445706,5721.150339624617,464.4535115649718
1594597516.7642026,5721.398430776024,472.41904801744573
1594597518.3464336,5721.645189026671,485.0590236012007
1594597519.9406004,5721.8960380153285,494.7711639840399
1594597521.5384238,5722.1496227551515,507.81665141338976
1594597523.186734,5722.401875236512,517.6069501220319
1594597524.8420675,5722.651438693021,532.2769781753512
1594597526.4943478,5722.901025393823,552.4425270725718
1594597528.132665,5723.1492787034485,568.9185881987811
1594597529.7387483,5723.40026854099,593.3435213571258
1594597531.3227406,5723.647211211583,624.5710802071791
1594597532.9363685,5723.898247685573,646.94520074676
1594597534.526912,5724.14930767321,680.679293486538
1594597536.1503696,5724.40174844976,717.9787371114159
1594597537.761896,5724.652855601512,749.3122717031565
1594597539.3511183,5724.901271224598,791.5663572285919
1594597540.9453428,5725.149709868282,827.4268414001751
1594597542.540995,5725.402244869613,862.9617026533699
1594597544.1612997,5725.652087846577,903.7504038634123
1594597545.7775986,5725.897880012838,941.4520120486974
1594597547.3906865,5726.147769178146,975.6399268109309
1594597549.0429897,5726.399039915675,1011.3804650337523
1594597550.6884832,5726.651692610454,1047.6185643283588
1594597552.3350735,5726.903010570084,1075.5724210532314
1594597553.9415948,5727.150276085794,1097.1914538531248
1594597555.539053,5727.400281979825,1106.055768677148
1594597557.1648967,5727.651670096533,1121.8974443940106
1594597558.777835,5727.897645597712,1133.3196974527962
1594597560.3629158,5728.149080331889,1126.4689948626872
1594597561.9597702,5728.396460744144,1117.675908338844
1594597563.549885,5728.650661083504,1119.1842719663487
1594597565.1710777,5728.903525957111,1101.3215027512815
1594597566.7785082,5729.150975946693,1106.3545737004658
1594597568.369692,5729.403887978102,1082.9505063452184
1594597569.9618218,5729.652744049601,1073.450374381348
1594597571.5539455,5729.901623201493,1061.386794424516
1594597573.1461182,5730.147805069131,1060.1444502020631
1594597574.7676854,5730.399450758998,1043.0895213993654
1594597576.3550873,5730.649759608155,1046.3340840337958
1594597577.950336,5730.90009180334,1038.7400710318682
1594597579.5561428,5731.151808039495,1027.948258551913
1594597581.2071564,5731.403547882591,1024.4427250378917
1594597582.8607314,5731.652589442555,1009.3800634373531
1594597584.5097911,5731.900293036217,987.1743451254459
1594597586.152359,5732.152103081261,989.5163640675403
1594597587.7518141,5732.4012140937175,970.901859398667
1594597589.3566735,5732.647625318911,968.1992028288201
1594597590.9586804,5732.900867045373,941.1889132049133
1594597592.5551856,5733.151409244257,942.798652300504
1594597594.1768174,5733.404698488368,923.7745446132557
1594597595.787329,5733.653925739323,920.8144593165964
1594597597.378185,5733.899089862767,920.6034819820804
1594597598.9645622,5734.151087423626,910.0250500286425
