time,dcm_energy,xmu
1594492493.7162828,5523.399322891644,0.0
1594492496.9679909,5533.409030191718,0.0
1594492501.5685334,5543.391865685317,0.0
1594492508.7622194,5553.405794710936,0.0
1594492514.761596,5563.410087283492,0.0
1594492516.6282315,5573.410809563595,0.0
1594492518.619755,5583.411550873979,0.0
1594492521.4862244,5593.40949954976,0.0
1594492523.1347978,5603.406989260526,0.0
1594492525.1719747,5613.403788374863,0.0
1594492526.8244996,5623.407503095651,0.0
1594492528.4525928,5633.40487248095,0.0
1594492530.2518926,5643.402182982709,0.0
1594492532.4536572,5653.399211385556,0.0
1594492534.1456668,5663.395732873124,0.0
1594492535.8911486,5673.396847269357,0.0
1594492537.732188,5683.395703908055,0.0
1594492539.3732054,5693.405474352838,0.0
1594492541.0977795,5695.39584055157,0.0
1594492542.8481688,5697.393068834947,0.0
1594492544.557868,5699.395828281325,0.0
1594492546.2903156,5701.396055733998,0.0
1594492548.0257761,5703.3964370731655,0.0
1594492549.7337701,5705.3942755871485,0.0
1594492551.484868,5707.394958532123,0.0
1594492553.2311432,5709.391742160792,0.0
1594492554.9427927,5711.3981229303545,0.0
1594492556.744845,5713.399251920411,0.0
1594492559.389375,5713.643922051743,0.0
1594492561.7866063,5713.891318474765,0.0
1594492564.0447404,5714.142794025068,0.0
1594492566.0062172,5714.392941008043,0.0
1594492568.01163,5714.641759047595,0.0
1594492569.857462,5714.893305152465,0.0
1594492571.686316,5715.143522320319,0.0
1594492573.6445105,5715.392410174901,0.0
1594492575.6115057,5715.642674022171,0.0
1594492577.3471498,5715.89160831019,0.0
1594492579.1208856,5716.141918849628,0.0
1594492580.87776,5716.392252803219,0.0
1594492582.5681124,5716.6439635208935,0.0
1594492584.3075504,5716.892990965688,0.0
1594492585.9760475,5717.1461023815755,0.0
1594492587.613921,5717.396530277134,0.0
1594492589.2152488,5717.646981602922,0.0
1594492590.8528712,5717.896102381534,0.0
1594492592.4605901,5718.1479545580205,0.0
1594492594.0433505,5718.394413493754,0.0
1594492595.6516364,5718.646312551749,0.0
1594492597.2534683,5718.894171851786,0.0
1594492598.856044,5719.148827157967,0.0
1594492600.457117,5719.398087718129,0.0
1594492602.047344,5719.650081214892,0.0
1594492603.6516933,5719.902098425075,0.0
1594492605.257656,5720.150073987504,0.0
1594492606.85837,5720.402138251716,0.0
1594492608.4570186,5720.6501601155705,0.0
1594492610.0573761,5720.900915945971,0.0
1594492611.659792,5721.148983998379,0.0
1594492613.2608085,5721.3970750242415,0.0
1594492614.8567338,5721.64654490402,0.0
1594492616.4662633,5721.897394019628,0.0
1594492618.0589175,5722.148266623193,0.0
1594492619.6606147,5722.401875236512,0.0
1594492621.2641442,5722.651438693021,0.0
1594492622.8675423,5722.901025393823,0.0
1594492624.4616885,5723.1492787034485,0.0
1594492626.0614834,5723.397555011655,0.0
1594492627.6641867,5723.649924993695,0.0
1594492629.2638977,5723.899604703378,0.0
1594492630.8687391,5724.14930767321,0.0
1594492632.4637473,5724.399033906365,0.0
1594492634.0619667,5724.6514982023255,0.0
1594492635.6724424,5724.903986276604,0.0
1594492637.2696805,5725.153782824739,0.0
1594492638.8697078,5725.402244869613,0.0
1594492640.472355,5725.649372036891,0.0
1594492642.0652828,5725.900596074234,0.0
1594492643.6715422,5726.150485492665,0.0
1594492645.2758844,5726.399039915675,0.0
1594492646.8700216,5726.647617378125,0.0
1594492648.472019,5726.901652031319,0.0
1594492650.0731447,5727.152993415896,0.0
1594492651.6718357,5727.402999563221,0.0
1594492653.2736433,5727.651670096533,0.0
1594492654.8808463,5727.8962865550775,0.0
1594492656.4774897,5728.150439502599,0.0
1594492658.0750284,5728.400538634357,0.0
1594492659.6795423,5728.649301659343,0.0
1594492661.2785428,5728.900806853221,0.0
1594492662.876419,5729.150975946693,0.0
1594492664.4831138,5729.405247784635,0.0
1594492666.075047,5729.654103982247,0.0
1594492667.6817706,5729.897543029297,0.0
1594492669.2819736,5730.147805069131,0.0
1594492670.8806944,5730.399450758998,0.0
1594492672.4872122,5730.651120046118,0.0
1594492674.079633,5730.902812933733,0.0
1594492675.6781204,5731.150447347737,0.0
1594492677.2828026,5731.403547882591,0.0
1594492678.8849974,5731.653950388868,0.0
1594492680.4889102,5731.901654108108,0.0
1594492682.0840619,5732.150741882392,0.0
1594492683.6890597,5732.399852768547,0.0
1594492685.284401,5732.650348221202,0.0
1594492686.8870876,5732.900867045373,0.0
1594492688.4947615,5733.148685833818,0.0
1594492690.0821567,5733.401974821042,0.0
1594492691.6877015,5733.653925739323,0.0
1594492693.2933753,5733.900451948189,0.0
1594492694.8867471,5734.151087423626,0.0
1594492696.4944463,5734.403108630074,0.0
1594492698.0874348,5734.651066082833,0.0
1594492699.6930747,5734.897683834844,0.0
1594492701.2956805,5735.1484123833325,0.0
1594492702.8965967,5735.400527181489,0.0
1594492704.4968443,5735.654028616241,0.0
1594492706.0955782,5735.902101562578,0.0
1594492707.7013338,5736.152923871005,0.0
1594492709.2959032,5736.401042885771,0.0
1594492710.8925,5736.65327525707,0.0
1594492712.4973993,5736.901440478709,0.0
1594492714.0928223,5737.146901152841,0.0
1594492715.6967416,5737.399203543235,0.0
1594492717.304529,5737.651529621114,0.0
1594492718.9208343,5737.903879389739,0.0
1594492720.4997897,5738.1535243639055,0.0
1594492722.1054654,5738.400463786568,0.0
1594492723.7084978,5738.651519381613,0.0
1594492725.298647,5738.899869178654,0.0
1594492726.9067674,5739.152336168331,0.0
1594492728.5056589,5739.399367358949,0.0
1594492730.1016245,5739.647786250199,0.0
1594492731.7094455,5739.90032348258,0.0
1594492733.3030286,5740.152884434743,0.0
1594492734.909221,5740.404103723611,0.0
1594492736.5094981,5740.652615457223,0.0
1594492738.105211,5740.899784518949,0.0
1594492739.7075722,5741.149707825972,0.0
1594492741.3121147,5741.402386142896,0.0
1594492742.933409,5741.6468920841435,0.0
1594492744.5092983,5741.90234940485,0.0
1594492746.1144378,5742.150999613338,0.0
1594492747.706067,5742.402405606853,0.0
1594492749.3124943,5742.6552016252235,0.0
1594492750.92344,5742.902554774211,0.0
1594492752.5073192,5743.154031010005,0.0
1594492754.1119072,5743.400063115801,0.0
1594492755.7141442,5743.6502188200675,0.0
1594492757.3108876,5743.900397781465,0.0
1594492758.9202194,5744.14923271469,0.0
1594492760.5159333,5744.40082548831,0.0
1594492762.1146462,5744.648339155299,0.0
1594492763.717103,5744.901346261683,0.0
1594492765.3182602,5745.154377152513,0.0
1594492766.9305809,5745.401960126932,0.0
1594492768.5191238,5745.65093392542,0.0
1594492770.1208222,5745.898562575255,0.0
1594492771.7225435,5746.147582307715,0.0
1594492773.3220904,5746.397993505592,0.0
1594492774.939873,5746.653902233461,0.0
1594492776.5188723,5746.902991839717,0.0
1594492778.1240625,5747.15210449037,0.0
1594492779.721001,5747.401240188539,0.0
1594492781.3240707,5747.651768005144,0.0
1594492782.936311,5747.900949934395,0.0
1594492784.5249486,5748.152893564973,0.0
1594492786.122877,5748.400752415313,0.0
1594492787.726775,5748.651373227384,0.0
1594492789.329588,5748.899277953754,0.0
1594492790.9463098,5749.14994515506,0.0
1594492792.5496533,5749.402005640861,0.0
1594492794.136417,5749.654089712339,0.0
1594492795.7269459,5749.906197372726,0.0
1594492797.3287375,5750.151476920662,0.0
1594492798.9459414,5750.402260660275,0.0
1594492800.5522125,5750.646214779858,0.0
1594492802.129494,5750.8997860083,0.0
1594492803.7344306,5751.152010250479,0.0
1594492805.3310537,5751.401516149399,0.0
1594492806.9481418,5751.651045149145,0.0
1594492808.5543535,5751.901968482079,0.0
1594492810.1386342,5752.151543819843,0.0
1594492811.735741,5752.402513751738,0.0
1594492813.3404105,5752.650763829231,0.0
1594492814.959397,5752.901780245043,0.0
1594492816.5606,5753.150076304669,0.0
1594492818.1448455,5753.399767224992,0.0
1594492819.7342963,5754.497584012084,0.0
1594492825.0553062,5755.580743728449,0.0
1594492826.7356498,5756.70280114891,0.0
1594492828.34016,5757.834945150538,0.0
1594492829.9522414,5758.993686156495,0.0
1594492832.1439862,5760.162552847923,0.0
1594492833.739792,5761.363574711661,0.0
1594492835.345647,5762.566507629865,0.0
1594492836.9643152,5763.7975221267,0.0
1594492838.5659552,5765.045632812678,0.0
1594492840.1501162,5766.319134412579,0.0
1594492841.7464662,5767.608407776196,0.0
1594492843.3488293,5768.918994626264,0.0
1594492844.9683073,5770.237119745989,0.0
1594492846.576768,5771.584893752821,0.0
1594492848.1597102,5772.9513047921655,0.0
1594492849.8569875,5774.334997915723,0.0
1594492851.4989262,5775.740149232241,0.0
1594492853.1047537,5777.155718729895,0.0
1594492854.817277,5778.595570535287,0.0
1594492856.4297051,5780.056971592455,0.0
1594492858.0680475,5781.538569792757,0.0
1594492859.8144748,5783.039010486685,0.0
1594492861.4610584,5784.548609061907,0.0
1594492863.102628,5786.086821440289,0.0
1594492864.7156436,5787.648137680071,0.0
1594492866.323947,5789.218694108903,0.0
1594492867.960169,5790.805461398413,0.0
1594492869.5693257,5792.418210534644,0.0
1594492871.2651057,5794.061165222214,0.0
1594492872.912008,5795.706507257552,0.0
1594492874.52444,5797.377945694683,0.0
1594492876.2343113,5799.058783868715,0.0
1594492877.8788972,5800.765792500369,0.0
1594492879.6228716,5802.499019857092,0.0
1594492881.2298748,5804.238943265858,0.0
1594492882.8743596,5806.0107542989745,0.0
1594492884.512518,5807.785118211652,0.0
1594492886.2204394,5809.588652444035,0.0
1594492887.92716,5811.4087987915045,0.0
1594492889.6402688,5813.25119972375,0.0
1594492891.283355,5815.107477719377,0.0
1594492893.0243754,5816.979064330904,0.0
1594492894.7308238,5818.888477712912,0.0
1594492896.4640875,5820.800633413775,0.0
1594492898.1076937,5822.732425510502,0.0
1594492899.8298185,5824.679668745191,0.0
1594492901.4692059,5826.670584752796,0.0
1594492903.1172566,5828.668593059416,0.0
1594492904.8307645,5830.665238142445,0.0
1594492906.4429548,5832.695830621048,0.0
1594492908.0891454,5834.747721268381,0.0
1594492909.730742,5836.809638279308,0.0
1594492911.467729,5838.900008125482,0.0
1594492913.2224352,5841.004724991602,0.0
1594492914.9402828,5843.1394181147925,0.0
1594492916.651121,5845.302736433998,0.0
1594492918.2921925,5847.462079821697,0.0
1594492920.0463164,5849.64017868845,0.0
1594492921.6880124,5851.84987820115,0.0
1594492923.3288262,5854.0698974419465,0.0
1594492924.9757698,5856.308808142483,0.0
1594492926.6902595,5858.569506199675,0.0
1594492928.3313227,5860.849188681486,0.0
1594492930.042969,5863.14932877503,0.0
1594492931.7125878,5865.458538787877,0.0
1594492933.463167,5867.795439110935,0.0
1594492935.214088,5870.147209659677,0.0
1594492936.9030335,5872.528218207386,0.0
1594492938.6462474,5874.918455080271,0.0
1594492940.2890172,5877.325120154258,0.0
1594492941.9269059,5879.758312550795,0.0
1594492943.6447132,5882.196525566232,0.0
1594492945.3840635,5884.678637197689,0.0
1594492947.1016371,5887.168741313991,0.0
1594492948.8477979,5889.679835788241,0.0
1594492950.5887191,5892.180218402995,0.0
1594492952.2920535,5894.739206075901,0.0
1594492953.990477,5897.294774043357,0.0
1594492955.709535,5899.903360803319,0.0
1594492957.462966,5902.498465252046,0.0
1594492959.1054869,5905.120651533132,0.0
1594492960.743826,5907.7380580773,0.0
1594492962.3597758,5910.400068164909,0.0
1594492963.9920092,5913.082082040548,0.0
1594492965.7105587,5915.779786500165,0.0
1594492967.3445752,5918.5034237624595,0.0
1594492969.0036514,5921.244314215856,0.0
1594492970.6175373,5923.989364086551,0.0
1594492972.3059936,5926.756119843824,0.0
1594492973.959942,5929.559271930781,0.0
1594492975.5952418,5932.368171896919,0.0
1594492977.2000222,5935.1974922401405,0.0
1594492978.7972214,5938.050225563255,0.0
1594492980.3953445,5940.919094333329,0.0
1594492982.1089826,5943.812966514051,0.0
1594492983.7494588,5946.7068909902655,0.0
1594492985.3668866,5949.639174972588,0.0
1594492987.0036545,5952.590757935975,0.0
1594492988.6080153,5955.546929400192,0.0
1594492990.3097649,5958.529872093458,0.0
1594492991.9687614,5961.535226966199,0.0
1594492993.6063848,5964.557135244248,0.0
1594492995.313896,5967.597128085814,0.0
1594492997.006677,5970.655258824405,0.0
1594492998.6148758,5973.74049865297,0.0
1594493000.3157032,5976.8350765970845,0.0
1594493001.976531,5979.94497585892,0.0
1594493003.6050508,5983.0851532728575,0.0
1594493005.2081163,5986.234804240118,0.0
1594493006.8040988,5989.416372487556,0.0
1594493008.4081657,5992.609012703302,0.0
1594493010.1216156,5995.817250030123,0.0
1594493011.7617586,5999.045630268574,0.0
