time,dcm_energy,xmu
1594587532.6730566,5523.401837434288,264.6481279979929
1594587535.1636965,5533.410292358952,264.5125062863836
1594587539.7149606,5543.407070434906,266.6205714966236
1594587546.9577508,5553.405794710936,268.2257476325657
1594587553.9233048,5563.411364178226,273.14402999450715
1594587556.273314,5573.4120913852,273.90720010399355
1594587558.3630311,5583.411550873979,276.2755949390728
1594587560.0379996,5593.40562445277,278.16195377300943
1594587561.9030292,5603.404395958789,277.3358805707484
1594587563.6068347,5613.405089986669,281.5988758557893
1594587565.4670851,5623.406196512323,280.6384482902659
1594587567.3035636,5633.40487248095,286.52360611336763
1594587569.1163094,5643.404816079905,282.3546592010776
1594587571.302609,5653.395246759321,290.13193109455426
1594587573.017329,5663.398385967862,292.8852475627704
1594587574.7597167,5673.398178831095,293.8402803005351
1594587576.442667,5683.394367324651,297.39708335785576
1594587578.269083,5693.406815973509,299.08219270389424
1594587579.988464,5695.394497929039,302.6075314627354
1594587581.7491822,5697.393068834947,306.5354644518961
1594587583.5355046,5699.394483642974,304.8978140350203
1594587585.2416556,5701.396055733998,304.9456410241241
1594587587.016297,5703.39509041728,307.8367330940378
1594587588.7708619,5705.395623251762,309.4889292873703
1594587590.553917,5707.393609858354,310.1724009784283
1594587592.2736647,5709.391742160792,316.34532730212004
1594587593.9893224,5711.394070846193,319.31354968621
1594587595.7483907,5713.393845098443,324.15596311213756
1594587598.307153,5713.641218392094,328.92772987034834
1594587600.9215097,5713.889966519568,330.38174732418014
1594587603.2770398,5714.142794025068,331.4603114173554
1594587605.518946,5714.392941008043,332.5653322772072
1594587607.5262878,5714.644463718639,330.7136135509269
1594587609.344214,5714.896010077814,331.24487049796033
1594587611.1453724,5715.144874909135,332.14013463195676
1594587612.9767327,5715.395115604858,332.569876665727
1594587614.8436794,5715.642674022171,335.1342940058021
1594587616.6788313,5715.892961277198,334.75999786437757
1594587618.5225801,5716.141918849628,339.3144698880562
1594587620.244836,5716.392252803219,337.47436618753875
1594587621.8803728,5716.6439635208935,342.0028316356761
1594587623.4917662,5716.894344439019,341.43217734447836
1594587625.1237135,5717.1474559828985,346.91866243269834
1594587626.828686,5717.3978840050995,350.96796918999917
1594587628.4811482,5717.646981602922,350.8319835426218
1594587630.0880995,5717.897456362148,354.10664010492826
1594587631.6935215,5718.146600450712,354.2636534624388
1594587633.3214383,5718.397121959734,359.5290484808352
1594587635.0377038,5718.646312551749,359.72445433295974
1594587636.6851254,5718.894171851786,368.8050397122063
1594587638.2965868,5719.146117931516,376.27522228644983
1594587639.8918557,5719.398087718129,377.9442849332301
1594587641.4985435,5719.651436082724,384.33624306433245
1594587643.0946965,5719.902098425075,385.96466038374325
1594587644.7007723,5720.151429108297,391.07998785764323
1594587646.3252714,5720.400783004075,398.37790473550194
1594587647.9291708,5720.651515489393,406.94397419164926
1594587649.5373108,5720.900915945971,412.43660480353714
1594587651.1419544,5721.150339624617,417.21848703440395
1594587652.7365093,5721.398430776024,428.2260611510079
1594587654.3522913,5721.645189026671,432.87858717658327
1594587655.9500074,5721.897394019628,443.0298479566259
1594587657.5434046,5722.148266623193,457.46624317534787
1594587659.1358535,5722.401875236512,468.11828015916524
1594587660.7457173,5722.6541514669825,483.9538663836642
1594587662.3964417,5722.899668881537,497.5399524505883
1594587664.0551207,5723.150635342089,514.2510857561712
1594587665.6918354,5723.398911775978,542.840990505693
1594587667.2983758,5723.649924993695,564.1698405859037
1594587668.90924,5723.900961721869,592.6653595361807
1594587670.5394557,5724.14930767321,617.0878363542308
1594587672.1452918,5724.399033906365,649.7990948022349
1594587673.7426703,5724.6514982023255,689.489844689235
1594587675.3715641,5724.901271224598,723.5015594071592
1594587676.991794,5725.151067519747,759.6136560861922
1594587678.6056263,5725.400887090953,787.8617666981795
1594587680.2659998,5725.652087846577,820.5319083911312
1594587681.8973138,5725.899238043192,858.617087117358
1594587683.5103672,5726.149127335061,885.01583986327
1594587685.1544878,5726.399039915675,917.9089679364677
1594587686.7527342,5726.653051022608,940.5628026101524
1594587688.3965259,5726.904369109538,967.3007151633706
1594587690.0657582,5727.15435208198,986.0915552537407
1594587691.714907,5727.40164077118,992.5103301335315
1594587693.34771,5727.650311178516,1003.2236264918319
1594587694.9503844,5727.900363685046,1006.3471827631998
1594587696.5402784,5728.147721161867,999.8607265490733
1594587698.1539128,5728.401897932474,988.3617233311779
1594587699.7524517,5728.650661083504,977.8729094965878
1594587701.3769183,5728.903525957111,978.1602760351534
1594587703.0001214,5729.15369530412,969.5064596169021
1594587704.614899,5729.401168367107,957.8171934677972
1594587706.266728,5729.650024186376,950.9094939726997
1594587707.9111435,5729.901623201493,943.0518941725014
1594587709.521341,5730.149165252677,938.5203833813052
1594587711.159943,5730.398090448597,926.3991657857509
1594587712.7610712,5730.651120046118,917.7418935945049
1594587714.391221,5730.901452368192,905.8024300092098
1594587716.0060744,5731.153168731943,899.0962230551773
1594587717.6257772,5731.400826244539,887.2832531896015
1594587719.2683983,5731.651228496931,883.9664755594029
1594587720.9080307,5731.903015180691,878.5847408393704
1594587722.5295167,5732.148019486728,859.166727299641
1594587724.1662576,5732.4012140937175,856.5964607426422
1594587725.7612345,5732.647625318911,845.9751240247166
1594587727.3820925,5732.902228624585,838.6129559103165
1594587729.0013645,5733.152770950511,825.5254661336717
1594587730.6190941,5733.401974821042,815.4572079071495
1594587732.2817883,5733.655287700412,806.5902968885157
1594587733.9241698,5733.903176121106,801.2799934965254
1594587735.5340776,5734.152449636854,795.4084794368866
1594587737.169635,5734.397659272784,791.6171523961482
