time,dcm_energy,xmu
1594535159.6176646,4766.401182532293,3799.195852227499
1594535164.0624619,4776.322181939503,3768.47775750178
1594535171.7701614,4786.405809834524,5683.349892762403
1594535179.194121,4796.40607322697,7658.3328660874195
1594535184.4556153,4806.407908510553,4360.899766346005
1594535186.4116902,4816.4072729081345,8019.110859780544
1594535188.1502345,4826.407555611818,3563.2014952593377
1594535189.8981693,4836.404674111066,5000.372223246056
1594535191.9053566,4846.4048855473175,12559.202445465464
1594535193.6429462,4856.397450972811,0.0
1594535195.4785619,4866.398181069289,3570.3721934744244
1594535197.2778046,4876.395354988842,2783.180306061059
1594535199.2576141,4886.402098337764,3390.7760066799883
1594535201.0806625,4896.403703482081,5225.474962231658
1594535202.8771122,4906.403675336244,3090.415724181533
1594535204.680177,4916.402655357427,3732.482115880161
1594535206.420113,4926.401299764889,4131.513219916327
1594535208.1559715,4936.400279626943,5815.100576889916
1594535209.797913,4938.399694623437,0.0
1594535211.513061,4940.399897523687,3625.788572665183
1594535213.1597672,4942.394959426911,0.0
1594535214.8011656,4944.393764933731,6383.392709543773
1594535216.5159216,4946.398301258631,3343.6818954760797
1594535218.270238,4948.402636880823,2947.099649282796
1594535219.9846084,4950.398836007088,5033.501036985521
1594535221.7149277,4952.398784319885,3439.2156639183027
1594535223.4233036,4954.3995092847035,2995.0815630243264
1594535225.1663005,4956.4010105349635,3089.304629367469
1594535227.4197083,4956.597877338635,5906.821406178439
1594535229.6310444,4956.794761261847,34267.25670629888
1594535231.729139,4956.995640282103,3532.946908427475
1594535233.8713322,4957.194547960105,5752.572613697565
1594535235.9363983,4957.394467781585,8937.76795111366
1594535238.0849764,4957.595400012234,6272.9058149364
1594535240.0614612,4957.797344919123,4080.425363970627
1594535241.888637,4957.997317964649,4572.557718580455
1594535243.6893363,4958.197308668231,6907.628822230666
1594535245.430155,4958.397317032126,4244.875756473197
1594535247.1461055,4958.598338257119,3418.2873738741046
1594535248.8966005,4958.798382036318,5327.062263893674
1594535250.5878565,4958.998443482628,3570.3721934743685
1594535252.32999,4959.197527136083,7061.131684946372
1594535254.1417575,4959.39662828576,6262.4160058814405
1594535255.8919263,4959.595746933888,7008.042431530364
1594535257.5849562,4959.797870258162,3404.4761117575176
1594535259.3319316,4959.997024172439,3304.344461411677
1594535260.9365635,4960.200179198844,3212.994614528012
1594535262.5501404,4960.398372485929,4400.040927728023
1594535264.1890216,4960.599571340497,5483.052374110016
1594535265.8287287,4960.799791892605,3191.696354772636
1594535267.4421701,4960.998037626996,5580.18435536328
1594535269.0380707,4961.198293384801,3770.057439194397
1594535270.6442504,4961.397570407724,2469.180476659413
1594535272.268923,4961.597861468249,3507.2126437459688
1594535273.8774986,4961.798170227546,3932.825379976395
1594535275.474019,4961.999493381193,4115.300794431896
1594535277.079356,4962.200834414749,4856.529323688031
1594535278.6829572,4962.400199590225,4101.779596404735
1594535280.296964,4962.599582297796,9208.82882688149
1594535281.9066153,4962.800976630672,4747.086409351571
1594535283.488273,4963.000394584514,12826.64287724272
1594535285.0794115,4963.1998300771775,4097.608656564134
1594535286.6879828,4963.399283110898,3644.692579821903
1594535288.3008344,4963.59975108488,2780.8839526732736
1594535289.9107256,4963.800236780299,5040.275600965423
1594535291.4913495,4964.000740199426,5923.429438733563
1594535293.0830193,4964.198268361298,2334.093733130257
1594535294.6807852,4964.400802468163,5888.246496096004
1594535296.2940955,4964.602356821761,3851.921543588275
1594535297.9038155,4964.802931158432,8036.319252181862
1594535299.4916568,4965.002525215763,7061.131684946655
1594535301.0904994,4965.1981444298835,0.0
1594535302.6854968,4965.398771449003,6186.30121070578
1594535304.2995417,4965.599416209941,0.0
1594535305.9034686,4965.80207544598,4185.940340178581
1594535307.4945815,4966.000758966376,2980.0454028646404
1594535309.092557,4966.2014569664225,3033.691584734441
1594535310.69141,4966.403171347594,4985.845193253606
1594535312.3057623,4966.601907503453,5396.145203915415
1594535313.9159608,4966.7996622580695,4130.430576764348
1594535315.5054016,4967.00043092204,3795.530800269994
1594535317.0953333,4967.199219383641,6593.177414642471
1594535318.6960006,4967.398025255758,3420.0197495590487
1594535320.2988064,4967.600845167072,5058.263652748161
1594535321.9094107,4967.803683200505,4925.504544972587
1594535323.4968402,4968.00054334994,4729.716081257024
1594535325.0991051,4968.20141825428,3667.4987493360095
1594535326.69893,4968.401311422171,3774.2792280400013
1594535328.411225,4968.597223801664,4394.482052775639
1594535330.054853,4968.801150558515,4761.934855652578
1594535331.6669536,4969.003096080098,4257.320565224349
1594535333.299242,4969.200060248893,6947.912377582327
1594535334.9120088,4969.402041248324,3990.0230411520656
1594535336.4984233,4969.6040402124145,5655.760815612881
1594535338.104505,4969.80105650752,4716.9503158556945
1594535339.7001994,4970.002090748237,3383.6013398347523
1594535341.2990563,4970.200141875541,4458.242527301172
1594535342.9126296,4970.399210661141,6276.408474188528
1594535344.5019336,4970.599297370243,4382.875618517014
1594535346.1023345,4970.801402835836,7834.570651708547
1594535347.71664,4971.002525626729,2629.041615163825
1594535349.3093965,4971.201664736353,4687.665299915978
1594535350.9157007,4971.402822963149,7133.188043682321
1594535352.5058277,4971.599995322983,4727.112693744243
1594535354.1097956,4971.801188817486,0.0
1594535355.7057385,4972.001399031087,4130.90401858633
1594535357.3135262,4972.195619792322,0.0
1594535358.9248366,4972.399869838011,4446.895908459372
1594535360.5098462,4972.601134160835,6714.006674580209
1594535362.1174247,4972.801414859398,3847.524372876422
1594535363.710934,4973.003716279497,3628.020829536981
1594535365.3088655,4973.203030829901,3262.7602619941067
1594535366.9123638,4973.40136114548,6128.057001162231
1594535368.5114887,4973.600710564968,3539.626438107407
1594535370.1132934,4973.80208124243,6663.567209105161
1594535371.7137983,4974.000463827261,3310.83629728869
1594535373.3115873,4974.200867850705,4687.014732812628
1594535374.9217072,4974.402291691657,5110.029508843711
1594535376.519774,4974.600726653169,18110.156394032423
1594535378.1182644,4974.802185918157,5221.678674474102
1594535379.7137086,4975.0026606138745,3313.042828482846
1594535381.323847,4975.198140458651,4780.753688850609
1594535382.9325306,4975.39965265456,3639.7746767168824
1594535384.5187395,4975.6001800246095,4493.908467519493
1594535386.1228695,4975.79972230587,4260.975158836606
1594535387.716276,4976.002290666405,6368.919679450683
1594535389.3197892,4976.203874119976,6434.578645218484
1594535390.9289167,4976.402466331875,6795.224497256572
1594535392.5251842,4976.602079003782,4501.11150422775
1594535394.1249285,4976.801709190954,0.0
1594535395.7259002,4977.000353597026,4423.681269073032
1594535397.3249445,4977.200018733368,0.0
1594535398.927532,4977.402711817058,15017.233781844838
1594535400.5298269,4977.60241226371,4039.8325474838516
