time,dcm_energy,xmu
1594465870.0149624,4766.408481471799,168.63128048032567
1594465877.926303,4776.402840982586,156.66552990893024
1594465886.1238267,4786.407651510476,147.82133806882496
1594465891.705694,4796.40607322697,137.42742517934968
1594465893.4497964,4806.406049825352,128.87714725401023
1594465895.2100563,4816.403538479193,121.19735506097531
1594465897.2493243,4826.40380408639,111.90498087668954
1594465899.0333204,4836.401847621993,97.21610872674444
1594465901.010197,4846.403939092393,89.99819165421125
1594465902.978694,4856.401253984235,83.72554063779565
1594465904.7997277,4866.395315887664,77.25940184020621
1594465906.6071832,4876.393436234766,71.91583287213524
1594465908.4134958,4886.398243514742,66.29222594778192
1594465910.2115104,4896.402735440074,61.64354109460992
1594465911.9810152,4906.400758180604,54.47924789106645
1594465913.8005764,4916.400701882767,52.49862470992218
1594465915.607267,4926.403261962197,48.33721765908358
1594465917.4168808,4936.401265094711,48.310554972870975
1594465919.11587,4938.397721939708,46.57411479221387
1594465920.8435664,4940.396935872432,47.87420182945824
1594465922.504832,4942.394959426911,49.99315106008423
1594465924.255288,4944.394753900737,47.50310298930624
1594465925.9231868,4946.39434188142,51.41490534145813
1594465927.6473367,4948.396692545755,49.71560480813152
1594465929.3624563,4950.394869613612,51.47129100591035
1594465931.066181,4952.393821942049,52.737051593775874
1594465932.7197373,4954.395535869143,55.860018766737504
1594465934.4409883,4956.398027836252,56.21280046259381
1594465936.6363416,4956.595888699478,57.137623758932
1594465938.9964654,4956.796750075689,56.76887193615491
1594465941.1089191,4956.995640282103,54.52862923317634
1594465943.3644743,4957.194547960105,57.34205790481934
1594465945.7458813,4957.395462451687,56.57416198368654
1594465947.863283,4957.594405254308,57.49473307832291
1594465949.913064,4957.796350072492,57.873874452978185
1594465951.949404,4957.997317964649,58.34229758899751
1594465953.8021252,4958.197308668231,58.394669573327185
1594465955.5047562,4958.396321921924,54.9391096098984
1594465957.2639532,4958.596347860517,59.54353132959475
1594465958.9261608,4958.7973867499095,62.06936824929184
1594465960.6674442,4958.997448108317,58.886378019447555
1594465962.3257694,4959.197527136083,59.58605184940664
1594465964.0630507,4959.39662828576,59.32647027783212
1594465965.7775323,4959.597738208744,59.02139770844204
1594465967.4752367,4959.797870258162,60.310427325735944
1594465969.126858,4959.998019985991,61.65873942073304
