time,dcm_energy,xmu
1594434254.015139,5523.399322891644,906.0323681329046
1594434259.224315,5533.403981528966,911.9968171387842
1594434265.720651,5543.408337501411,913.4970269639846
1594434269.7307522,5553.410882614165,911.717788057439
1594434271.752099,5563.408810389387,931.6817080906899
1594434273.615077,5573.410809563595,934.4383582643076
1594434275.607047,5583.407690606043,939.1863026722369
1594434277.5735745,5593.40562445277,952.8919725189054
1594434279.2853234,5603.406989260526,952.0995175614555
1594434280.943349,5613.407693212223,972.5434127204622
1594434282.7658503,5623.400970185509,967.084681269126
1594434284.622782,5633.403560919845,969.3737725889277
1594434286.4208386,5643.402182982709,969.9646276019838
1594434288.1549795,5653.3939252185655,989.0599121268368
1594434289.8662183,5663.395732873124,991.4951950418616
1594434291.6137218,5673.3955157082855,1006.4114092826246
1594434293.3247125,5683.399713662292,1007.1993507055032
1594434295.0757344,5693.400107876911,1018.5259531631417
1594434296.8265162,5695.394497929039,1038.9731580253767
1594434298.5428948,5697.394412464497,1039.808006816312
1594434300.2722337,5699.394483642974,1045.316386197988
1594434302.0331776,5701.393364440871,1041.4821210628538
1594434303.8285248,5703.393743762074,1055.2958431366776
1594434305.6540074,5705.396970917056,1048.745332188071
1594434307.3445973,5707.396307206574,1070.5635614430653
1594434309.0746264,5709.402539641229,1071.5709313013401
1594434310.8194604,5711.402175020656,1089.917640726628
1594434312.5567575,5713.397900213894,1096.7534134557006
1594434315.0710998,5713.641218392094,1108.6574242069794
1594434317.5545554,5713.888614565052,1103.7629619155477
1594434319.9658318,5714.142794025068,1107.0868879970214
1594434322.1846786,5714.390236591265,1110.3097735981032
1594434324.3845315,5714.640406713097,1135.2679781476304
1594434326.4962256,5714.890600229852,1123.9876973088733
1594434328.6472678,5715.140817144735,1128.565521454414
1594434330.732593,5715.391057460948,1139.4937320867552
1594434332.48583,5715.6413211817,1143.065635982645
1594434334.2485085,5715.892961277198,1151.4013596668653
1594434335.9514558,5716.143271943192,1154.5326094426725
1594434337.5829215,5716.394959244173,1161.3567060066964
1594434339.2326407,5716.645316868302,1172.5732318883818
