time,dcm_energy,xmu
1594578254.8421898,5523.404351979392,219.02746995177952
1594578258.186319,5533.407768025104,221.71040082836495
1594578263.3000667,5543.399468048925,219.30255710116833
1594578270.6923535,5553.405794710936,224.30885412869807
1594578272.3418427,5563.419025559827,224.00130881876228
1594578277.5394719,5573.4120913852,223.72441270870186
1594578279.3811853,5583.410264117364,228.0778360998867
1594578281.0747662,5593.40949954976,229.26979252122783
1594578283.1043384,5603.408285912359,231.1584400756092
1594578285.1386094,5613.408994825967,231.61473071305196
1594578286.8522532,5623.402276766238,234.1182254541848
1594578288.5094752,5633.40487248095,234.3499123534373
1594578290.170048,5643.402182982709,235.71428806442603
1594578292.3849723,5653.396568300738,238.27428662687188
1594578294.0896497,5663.39705942016,240.01976150858573
1594578295.8217645,5673.394184147884,244.55753291521955
1594578297.4754455,5683.397040492127,246.43021567177135
1594578299.2209017,5693.402791113524,247.97380338983464
1594578300.9887037,5695.397183174776,253.38476142533054
1594578302.7838154,5697.394412464497,253.58592935559912
1594578304.6127243,5699.390449731993,254.1128348943447
1594578306.4648135,5701.393364440871,251.31317180759805
1594578308.2778149,5703.393743762074,251.94586881104675
1594578310.0133958,5705.396970917056,261.1359092440037
1594578311.6896098,5707.401701911187,257.2950909787878
1594578313.4296272,5709.394441526811,262.35191665812766
1594578315.283726,5711.400824323207,263.2183057948082
1594578317.166589,5713.399251920411,269.1527867814008
1594578319.9324403,5713.639866563294,272.5333867973711
1594578322.5674798,5713.889966519568,274.94847759367036
1594578324.9330254,5714.142794025068,273.4185189861279
1594578327.0426736,5714.391588799313,274.6406049234181
1594578328.9328687,5714.641759047595,276.45424303053215
1594578330.6698842,5714.891952690818,278.4338458607055
1594578332.572945,5715.142169732184,278.15720305816546
1594578334.3849268,5715.392410174901,276.94719260371454
1594578336.0858083,5715.642674022171,279.3781141998907
1594578337.8248105,5715.892961277198,281.58335767498704
1594578339.5852737,5716.1405657567475,281.53825826224426
1594578341.3981009,5716.390899583769,285.6082217187864
1594578342.989552,5716.64261017417,284.90338130397095
1594578344.5841732,5716.894344439019,287.4727113758669
1594578346.1850722,5717.1474559828985,289.68989893695624
1594578347.7664359,5717.3978840050995,291.2086857602355
1594578349.3773305,5717.649689312854,294.05240101316366
1594578350.9772847,5717.897456362148,295.8575650679747
1594578352.5743258,5718.1479545580205,299.04807037702915
1594578354.175701,5718.395767726402,302.351601889284
1594578355.777236,5718.644958192372,307.9430294384542
1594578357.3752558,5718.8955263372245,308.7325531343983
1594578358.976905,5719.147472544398,310.2607582571552
1594578360.575657,5719.398087718129,314.4372988780224
1594578362.1738224,5719.648726347747,321.41568558158815
1594578363.7702742,5719.8993884364645,323.4808781838394
1594578365.377867,5720.150073987504,331.3161469475438
1594578366.9784212,5720.399427757116,336.3355738295453
1594578368.57666,5720.647449369982,342.82474852145776
1594578370.1821976,5720.900915945971,351.1051964528427
1594578371.7729752,5721.147628372829,357.08243176293956
1594578373.3825097,5721.398430776024,365.12326601166365
1594578374.9881973,5721.649256660772,369.31923078380663
1594578376.5841382,5721.900106030289,380.0476759978825
1594578378.1850824,5722.152335021125,391.7527038423352
1594578379.7827804,5722.400518976879,402.13321834174985
1594578381.399458,5722.652795079658,414.09619918731596
1594578382.993264,5722.901025393823,436.7058804146093
1594578384.593106,5723.147922065495,451.2827609808385
1594578386.1945245,5723.40026854099,472.81915123962216
1594578387.785574,5723.648568102296,497.0097634783097
1594578389.393275,5723.899604703378,518.2762944463014
1594578390.9930422,5724.14930767321,551.0279176296754
1594578392.589302,5724.399033906365,574.6003358338319
1594578394.1960754,5724.6514982023255,604.9095059270909
1594578395.7720876,5724.902628750256,643.6987344865984
1594578397.4026253,5725.153782824739,662.0790967124066
1594578398.992073,5725.400887090953,696.5685406182267
1594578400.5914848,5725.65072994139,727.6621748531006
1594578402.2008953,5725.897880012838,754.7927176133635
1594578403.78766,5726.151843650957,787.8973069292477
1594578405.3933833,5726.399039915675,807.750964980055
1594578406.9966528,5726.650334198991,836.1869862949576
1594578408.5969846,5726.900293493243,863.863959812456
1594578410.197286,5727.150276085794,874.9100148605767
1594578411.7846284,5727.402999563221,888.2559153496478
1594578413.4018595,5727.654387934636,893.6132467985628
1594578414.993199,5727.900363685046,889.2639839274705
1594578416.6032066,5728.147721161867,880.3271211792079
1594578418.2010684,5728.3991793369305,874.0031995193743
1594578419.791944,5728.650661083504,863.5643711514343
1594578421.3999212,5728.89944730231,848.9232808471637
1594578423.0119588,5729.152335625063,830.1768668812679
1594578424.6641178,5729.40252817226,828.1799512507573
1594578426.3387682,5729.654103982247,818.5357730956753
1594578427.9614642,5729.902983260268,813.2798346622704
1594578429.5698931,5730.149165252677,797.1015065771568
1594578431.1963873,5730.396730138885,798.9604367678423
1594578432.8021,5730.649759608155,784.608585457801
1594578434.4135637,5730.901452368192,777.7140835999996
1594578436.0083375,5731.151808039495,773.4925499455812
1594578437.6329627,5731.399465426546,765.5238833598316
1594578439.2217853,5731.653950388868,755.1905070979262
1594578440.808035,5731.905737327925,739.2365476973168
1594578442.4149487,5732.153464280819,734.276655960286
1594578444.0072753,5732.4012140937175,729.0977393543054
1594578445.6115682,5732.648986769712,713.4580334156756
1594578447.216155,5732.899505466857,709.4261989228353
1594578448.8038287,5733.150047538694,697.483179924746
1594578450.412906,5733.401974821042,691.9277499478616
1594578452.0214944,5733.651201819221,686.0079963241109
1594578453.6718102,5733.9018140343005,678.8407325861715
1594578455.3296857,5734.152449636854,675.5168952175692
1594578456.9708624,5734.403108630074,667.5083421353795
