time,dcm_energy,xmu
1594609613.3488283,4766.409393840972,68.71294439021429
1594609622.5186818,4776.404674177591,64.58352502350083
1594609630.1314437,4786.409493187993,61.2770449332171
1594609632.931559,4796.409773572546,57.65236261431774
1594609634.7699275,4806.407908510553,52.35349282989036
1594609636.7777443,4816.408206516366,47.18828797319348
1594609638.7718651,4826.406617729858,43.727656925805746
1594609640.7739773,4836.404674111066,41.829937515539655
1594609642.7763667,4846.401099730059,35.3597621275853
1594609644.609622,4856.398401725053,33.22963524693023
1594609646.4148474,4866.397226008335,30.95132165858465
1594609648.214829,4876.395354988842,27.728038242652826
1594609650.0114775,4886.403062044563,23.277958144313985
1594609651.82276,4896.403703482081,21.93054784928512
1594609653.6190863,4906.402702950609,19.66007355433554
1594609655.412794,4916.402655357427,18.70194747894459
1594609657.2069287,4926.403261962197,18.997969339256553
1594609659.0026526,4936.401265094711,16.504296904637002
1594609660.7162313,4938.399694623437,15.783368440074176
1594609662.4436173,4940.396935872432,15.570618398939574
1594609664.153863,4942.3959475183965,15.638850724317981
1594609665.8990226,4944.396731836049,15.371828337331523
1594609667.654618,4946.402260642784,16.854546691460975
1594609669.403461,4948.399664711335,16.70727691526219
1594609671.2068627,4950.397844408067,16.26332358942191
1594609673.007754,4952.397791843447,16.353130913058358
1594609674.7196229,4954.398515930158,18.116876169497065
1594609676.4528885,4956.4000163016235,18.159116053602308
1594609678.915059,4956.596883018838,17.871773100692074
1594609681.441814,4956.794761261847,18.07425479118268
1594609683.5268173,4956.993651293559,18.023173905486868
1594609686.1596863,4957.1925587968335,18.564306722964158
1594609688.3967128,4957.395462451687,18.501883996462507
1594609690.4739084,4957.596394770596,18.166051296815667
1594609692.5379236,4957.797344919123,18.459787684232335
1594609694.406522,4957.996323030171,19.082863006592213
1594609696.2176316,4958.197308668231,18.266202420881875
1594609697.9057467,4958.397317032126,18.159511734517693
1594609699.660197,4958.599333456075,18.346823273856725
1594609701.374016,4958.7973867499095,18.96663135780939
1594609703.1096363,4958.999438857378,18.734384000224452
1594609704.766507,4959.196531674296,18.438450820574406
1594609706.5134053,4959.395632736486,17.99420931171498
1594609708.2751868,4959.595746933888,19.3334846273507
1594609710.0237622,4959.796874532569,17.860813113283363
1594609711.7319808,4959.997024172439,18.758269803882204
1594609713.4695902,4960.198187394491,18.8052850015824
1594609715.1445138,4960.397376496428,19.039981422025544
1594609716.8005846,4960.599571340497,19.299442898141425
1594609718.4117804,4960.800788058976,19.350539143123335
1594609720.0121584,4960.999033880506,21.179977312492177
1594609721.6266944,4961.199289726337,20.199553371877123
1594609723.3168871,4961.396573979028,20.607550141514064
1594609725.0119796,4961.597861468249,21.680978339870354
1594609726.629376,4961.795180414451,21.11289769996634
1594609728.2154074,4961.998496687881,21.041678368187334
1594609729.8132722,4962.199837632917,21.603270812165768
1594609731.4199536,4962.402193330514,21.577218377562534
1594609733.0197463,4962.6015762134175,22.143724067533473
1594609734.6190019,4962.800976630672,20.713239234101657
1594609736.21698,4963.001391718347,20.818113719108343
1594609737.8091948,4963.197835635426,22.127831058747315
1594609739.527033,4963.397288493727,22.376910068304788
1594609741.172838,4963.598753687916,21.53643314911509
1594609742.7663367,4963.799239295161,22.129755814585824
1594609744.3739653,4963.999742626105,23.063302176706593
1594609745.9812694,4964.199266021937,23.897660534182297
1594609747.6216707,4964.400802468163,23.743407875743085
1594609749.2257795,4964.600361146322,25.012872838391246
1594609750.8183699,4964.801933232265,26.099586535669207
1594609752.4233701,4965.0015272017945,24.59240201138571
1594609754.022568,4965.200140631249,24.752585286821876
1594609755.6209714,4965.399769637728,26.73316921863468
1594609757.3255324,4965.59642138158,27.157708530981107
1594609758.982002,4965.801077080258,29.119379521906122
1594609760.5907154,4966.002755873973,28.212238912761308
1594609762.2218523,4966.2014569664225,29.571794920182928
1594609763.8242006,4966.401174087622,33.473656506855285
1594609765.426975,4966.601907503453,33.610440495775
1594609767.028061,4966.7996622580695,37.7684761743614
1594609768.6288376,4966.99943202901,42.05082974947217
1594609770.2296681,4967.198220403125,48.66101945858122
1594609771.831226,4967.39902432421,58.487755755239114
1594609773.437847,4967.600845167072,68.1015104981707
1594609775.0313935,4967.80068546216,76.69414845610311
1594609776.649989,4968.00054334994,80.14653290954413
1594609778.2335098,4968.202417676345,84.65670014087958
1594609779.8472188,4968.400311912553,83.16101221547291
1594609781.434426,4968.60022259188,84.76643694288701
1594609783.0380874,4968.801150558515,95.76072156702546
1594609784.632958,4968.99709743947,105.86619975644307
1594609786.2409847,4969.2010601105885,123.75376362965214
1594609787.8534703,4969.401041298141,134.7068190692221
1594609789.4357965,4969.6010400963705,148.5437193661557
1594609791.0426207,4969.802056633833,156.804349982985
1594609792.6458979,4970.003090963071,160.51072269354975
1594609794.23994,4970.199141573937,157.9828666246729
1594609795.85247,4970.399210661141,152.11544963400644
1594609797.4375353,4970.601298326333,149.9210644885506
1594609799.040864,4970.800402269444,141.25317141327287
1594609800.6438305,4971.000524317229,138.11403623103226
1594609802.25607,4971.203666223031,129.63008298482475
1594609803.8626275,4971.40182213187,122.75400490754706
1594609805.451103,4971.60199716056,119.2502172952019
1594609807.039397,4971.803190832311,111.73865763900046
1594609808.641495,4971.9993968416375,114.45220660849283
1594609810.254449,4972.1986233364805,118.25561284747768
1594609811.8617911,4972.400871108939,118.30779494270502
1594609813.4429753,4972.601134160835,125.68677534121302
1594609815.0490537,4972.801414859398,135.5202776135243
1594609816.6508646,4973.004717816465,143.07373240528435
1594609818.2491999,4973.20102758165,152.44044843106164
