time,dcm_energy,xmu
1594419457.652744,5523.399322891644,825.3466133647031
1594419462.9218252,5533.406505859107,837.1150469073962
1594419470.1792326,5543.408337501411,835.7749895262231
1594419471.8217187,5553.417242507262,839.5717372902789
1594419475.1113956,5563.407533495911,851.3216440977587
1594419477.0770416,5573.406964102572,862.0584534082891
1594419478.9151766,5583.406403851335,861.9108453345041
1594419480.6158428,5593.408207850125,862.0955546945792
1594419482.2635896,5603.405692609338,882.4505603854808
1594419483.9129977,5613.402486763703,884.7189343612175
1594419485.7290883,5623.402276766238,887.0187010670918
1594419487.545061,5633.400937799596,890.0037653711539
1594419489.5108478,5643.396916796204,906.6992277492333
1594419491.2236538,5653.396568300738,906.470935548899
1594419492.979424,5663.395732873124,917.6173812820749
1594419494.639589,5673.394184147884,927.0659475058912
1594419496.2825897,5683.406396599462,935.3840649175356
1594419497.9252565,5693.405474352838,941.6192727065685
1594419499.7336743,5695.393155307185,952.9328083411153
1594419501.5451975,5697.395756094721,952.3222345015158
1594419503.2463136,5699.394483642974,948.1437361539757
1594419504.9815762,5701.393364440871,955.0792622252197
1594419506.7360847,5703.392397107547,949.4074865114238
1594419508.5518591,5705.390232597383,965.4637581461379
1594419510.392941,5707.399004557519,981.4146240193858
1594419512.1481345,5709.39984026703,980.5479809727848
1594419513.8350055,5711.396772234951,989.8244644427085
1594419515.5855227,5713.400603627611,1004.0646769741144
1594419518.029349,5713.641218392094,1007.3718935411201
1594419520.2875643,5713.889966519568,1018.5612702734516
1594419522.6783636,5714.142794025068,1012.1759126171833
1594419524.9297385,5714.392941008043,1019.6066412899961
1594419527.295793,5714.639054379282,1025.3750587873842
1594419529.4028854,5714.890600229852,1037.2851525078227
1594419531.4485385,5715.140817144735,1018.5010889952712
1594419533.482224,5715.391057460948,1032.9657135948253
1594419535.2046278,5715.642674022171,1036.9326176477316
1594419536.8506696,5715.89160831019,1037.2435751693488
1594419538.4903283,5716.144625037439,1036.8647299288546
1594419540.0982842,5716.396312465677,1039.4393649988333
1594419541.7239196,5716.645316868302,1051.5432504105936
1594419543.3242748,5716.8956979130335,1056.099497743644
1594419544.933209,5717.1447487809355,1058.750799404847
1594419546.5431614,5717.395176549854,1066.881603498842
1594419548.13277,5717.645627748983,1076.8250248332206
1594419549.736091,5717.896102381534,1085.0028660411406
1594419551.3364544,5718.146600450712,1085.7007325543555
1594419552.952924,5718.399830428457,1100.93931684615
1594419554.5412214,5718.647666911809,1116.4761065319485
1594419556.1389956,5718.900944285819,1111.8645942332878
1594419557.7394419,5719.150181772222,1135.1243703769169
1594419559.3350973,5719.398087718129,1145.9730168942058
1594419560.9484036,5719.64601661551,1168.2815839234586
1594419562.544148,5719.898033443192,1167.9914746515353
1594419564.1390955,5720.144653511188,1186.8768666604815
1594419565.740897,5720.395362020362,1197.8304665176788
1594419567.3302898,5720.648804742434,1215.0295793325133
1594419568.9453926,5720.8995604459515,1235.1833606532314
1594419570.548491,5721.15169525154,1254.8906920147201
1594419572.1522415,5721.3997865284955,1289.5420915176626
1594419573.7468328,5721.650612540177,1295.0400860093507
1594419575.3409631,5721.898750024617,1300.192576450359
1594419576.9590874,5722.148266623193,1341.214037357138
1594419578.5577047,5722.397806459675,1355.8296171722297
1594419580.1773403,5722.650082307069,1402.3558163100831
1594419581.7691808,5722.898312369935,1431.1240506869292
1594419583.3529642,5723.1492787034485,1492.2843571702108
1594419584.9694376,5723.40026854099,1522.1653146277472
1594419586.5641139,5723.652638778555,1581.4983199269436
1594419588.17497,5723.903675760914,1645.5171204385613
1594419589.7723625,5724.150664818124,1714.495622512165
1594419591.3700516,5724.397676635699,1771.9932585872357
1594419592.9600766,5724.647426008893,1844.168453431995
1594419594.5593686,5724.898556175339,1917.646280996807
1594419596.1711266,5725.148352217508,2007.954211136746
1594419597.7516918,5725.398171535695,2105.1200591927113
1594419599.3576806,5725.649372036891,2169.3306431733818
1594419600.9654846,5725.903312138384,2278.293783401004
1594419602.5594127,5726.151843650957,2377.633089272023
1594419604.1751404,5726.400398199857,2466.5411343315795
1594419605.7671807,5726.650334198991,2568.5931618289587
1594419607.3633027,5726.898934955853,2648.505724703633
1594419608.9672635,5727.148917421776,2707.0904210982326
1594419610.5588923,5727.398923189159,2778.8726318783274
1594419612.1819012,5727.650311178516,2843.9138384820903
1594419613.7691453,5727.904440821212,2865.6040648130565
1594419615.3534906,5728.154517018863,2888.4521907752505
1594419616.9689603,5728.401897932474,2889.311847056691
1594419618.5680492,5728.650661083504,2900.245161399241
1594419620.1819448,5728.900806853221,2914.34390700145
1594419621.77906,5729.149616269014,2911.9488251961598
1594419623.3707087,5729.3970889557795,2924.743292868474
1594419624.9653697,5729.6486642557975,2923.033444906161
1594419626.564659,5729.900263143406,2923.2091690938296
1594419628.1751478,5730.151885621838,2935.8559015249207
1594419629.7797413,5730.40217138187,2939.3726041825535
1594419631.3662655,5730.65248048477,2913.33348818265
1594419632.9777815,5730.90009180334,2893.471019079538
1594419634.572744,5731.149086656668,2913.4228301358953
1594419636.1834784,5731.399465426546,2869.309651798207
1594419637.7824721,5731.648506607755,2844.7365721437777
1594419639.375129,5731.897570894502,2829.5848019012474
1594419640.9735913,5732.149380684215,2838.6002503355667
1594419642.573881,5732.402575419578,2812.093338894626
1594419644.18222,5732.654432579819,2770.35748939014
1594419645.7741406,5732.902228624585,2734.5483684650153
1594419647.373503,5733.150047538694,2714.485397029112
1594419648.9758143,5733.401974821042,2702.2396863438425
1594419650.5795293,5733.651201819221,2689.280952164606
