time,dcm_energy,xmu
1594462729.329873,4766.405744366592,172.0490443254492
1594462732.9978538,4776.411090372333,162.070202743417
1594462740.7817762,4786.404888997135,147.9045934999102
1594462750.0996656,4796.407923398971,139.90325771496597
1594462752.2166932,4806.407908510553,130.91774653464537
1594462754.2731786,4816.405405692866,119.56536412667765
1594462756.0257769,4826.407555611818,110.95700501798389
1594462757.79234,4836.404674111066,102.0584526229882
1594462759.7667813,4846.402992637875,95.63714600589249
1594462761.7599785,4856.4041062471,86.55852953677726
1594462763.5859082,4866.396270947792,76.65433683285094
1594462765.3891425,4876.395354988842,70.80704324216333
1594462767.2140791,4886.399207219873,64.67564791636308
1594462769.0142398,4896.402735440074,59.44033156016361
1594462770.7987025,4906.402702950609,53.263880356652855
1594462772.601157,4916.401678619883,49.47911441446501
1594462774.3264027,4926.402280863328,47.123445130752096
1594462776.0470498,4936.401265094711,45.03380591397442
1594462777.6920223,4938.397721939708,43.87219106443877
1594462779.4296043,4940.396935872432,43.63012483622527
1594462781.144029,4942.3969356103125,44.66978036321953
1594462782.8864384,4944.394753900737,43.989675409147026
1594462784.634506,4946.397311413678,44.886241258966294
1594462786.3973598,4948.39471110421,43.89078230958898
1594462788.2167268,4950.395861211328,45.1625454932557
1594462789.9137883,4952.397791843447,47.36139330975835
1594462791.6390622,4954.396529222379,45.513946356541055
1594462793.2954578,4956.402999002955,48.02505151058632
1594462795.544659,4956.597877338635,48.578085908688436
1594462797.751508,4956.795755668549,48.94944238424473
1594462799.9904928,4956.994645787613,50.65581077265691
1594462802.2123945,4957.195542542398,47.25285402942681
1594462804.580748,4957.394467781585,49.68225483854786
1594462806.6602812,4957.594405254308,49.466837906439025
1594462808.5260694,4957.794360380534,48.10859895241551
1594462810.357251,4957.996323030171,50.92359627320759
1594462812.1083345,4958.196313645894,50.22918472502187
1594462813.8659909,4958.397317032126,50.2566079944299
1594462815.7231245,4958.597343058599,50.634017915168734
1594462817.3438761,4958.7993773231665,50.08892333806922
1594462819.071236,4958.996452734442,53.27627480553859
1594462820.7215815,4959.198522598308,50.06904574747203
1594462822.5560539,4959.39662828576,47.35317628527033
1594462824.3927755,4959.596742571098,53.06988520052672
1594462825.9902842,4959.796874532569,52.977862368781466
1594462827.6086102,4959.998019985991,52.19973092510762
1594462829.220918,4960.198187394491,52.331698152952434
1594462830.8073194,4960.398372485929,53.26071018735112
1594462832.399764,4960.597579185074,53.257202868397584
1594462833.9947689,4960.797799561176,52.768957710753156
1594462835.6081085,4960.999033880506,56.09238024233073
1594462837.2267015,4961.198293384801,56.41886982657261
1594462838.815258,4961.397570407724,56.21711641602347
1594462840.4060555,4961.597861468249,56.860308243615954
1594462842.0011213,4961.799166832787,55.31978551776511
1594462843.6262743,4961.998496687881,57.94111242612678
1594462845.2419717,4962.198840851523,58.50641487428304
1594462846.8319879,4962.400199590225,57.98211453116218
1594462848.4179008,4962.600579255387,55.84480305843243
1594462850.0095973,4962.799979584965,58.76418426263642
1594462851.6341732,4963.002388852618,58.46577474737837
1594462853.251202,4963.20082729871,60.11045471569714
1594462854.864708,4963.399283110898,60.155771761049714
1594462856.5153663,4963.596758895298,59.39614186076193
1594462858.1747344,4963.799239295161,60.19479784292098
1594462859.8084838,4963.998745053221,63.49954439718723
1594462861.401092,4964.200263683015,62.319455294110114
1594462863.004036,4964.4018002178855,65.68712667714428
1594462864.630213,4964.602356821761,65.74149931264546
1594462866.2451067,4964.800935306535,69.687624901127
1594462867.829646,4964.999531175175,71.51707046514277
1594462869.4117908,4965.1981444298835,69.39840367436594
1594462871.013491,4965.398771449003,73.74831690080252
1594462872.6290348,4965.599416209941,75.33445018972736
1594462874.2444417,4965.801077080258,82.17310081475814
1594462875.8340871,4965.999760513237,82.96331233029818
1594462877.420745,4966.202455508311,85.70743265445782
1594462879.0125391,4966.4021727173895,90.62881500962325
1594462880.6285906,4966.5999100685785,100.41150333499237
1594462882.2387161,4966.801659868747,110.45460775929902
1594462883.8203406,4967.002428709426,127.94016997943001
1594462885.4139128,4967.197221423049,149.93220862088347
1594462887.0168777,4967.400023393102,177.41968071360117
1594462888.6381533,4967.600845167072,205.36130257157782
1594462890.2509954,4967.802683953951,228.18929202793186
1594462891.839266,4968.001542683584,242.6007529003585
1594462893.4171,4968.20141825428,249.52352212470086
1594462895.0216327,4968.402310932226,258.4598646195647
1594462896.6396272,4968.598223397963,285.45573145915336
1594462898.2561014,4968.801150558515,307.1520196984841
1594462899.8429956,4969.0000967578035,342.618828388872
1594462901.4198434,4969.200060248893,378.5731592409174
1594462903.0304303,4969.399041399096,412.5588414102096
1594462904.6461694,4969.602040134612,441.4285192360552
1594462906.2597952,4969.802056633833,444.18185457084684
1594462907.8506794,4969.9990901063775,444.9389634252472
1594462909.4339323,4970.200141875541,427.59956195403106
1594462911.0266433,4970.399210661141,414.42869716609874
1594462912.6510596,4970.598296892859,405.1861082711425
1594462914.259022,4970.800402269444,390.1025207794826
1594462915.8446908,4971.001524971758,381.24623927967315
1594462917.4300573,4971.203666223031,357.0850422488044
1594462919.0271761,4971.400821301032,338.56471488136157
1594462920.6469831,4971.600996241551,332.3367835554645
1594462922.261044,4971.801188817486,313.8825886081742
1594462923.8480086,4972.000397936142,314.30602516579916
1594462925.4293635,4972.199624518749,321.7706417117704
1594462927.0376523,4972.4018723803065,329.9264192713203
1594462928.6541898,4972.600132801679,350.84135436690974
1594462930.262533,4972.802416307232,372.63361289023175
1594462931.8544476,4973.002714742972,390.73241515444414
1594462933.4299726,4973.200025958189,410.78877606599093
