time,dcm_energy,xmu
1594509660.9206274,5523.401837434288,0.0
1594509663.3565013,5533.406505859107,0.0
1594509667.4556317,5543.4007351117025,0.0
1594509674.664744,5553.405794710936,0.0
1594509681.8832467,5563.408810389387,0.0
1594509683.539718,5573.410809563595,0.0
1594509685.1795936,5583.411550873979,0.0
1594509687.0256596,5593.410791250035,0.0
1594509688.841395,5603.408285912359,0.0
1594509690.7967987,5613.405089986669,0.0
1594509692.6301951,5623.407503095651,0.0
1594509694.4622784,5633.402249359394,0.0
1594509696.2563863,5643.403499530979,0.0
1594509698.5936399,5653.396568300738,0.0
1594509700.3345253,5663.398385967862,0.0
1594509701.9761934,5673.398178831095,0.0
1594509703.5958562,5683.398377076875,0.0
1594509705.4377754,5693.405474352838,0.0
1594509707.138111,5695.397183174776,0.0
1594509708.8902125,5697.395756094721,0.0
1594509710.600788,5699.391794368309,0.0
1594509712.436314,5701.396055733998,0.0
1594509714.1393986,5703.397783729731,0.0
1594509715.8904903,5705.395623251762,0.0
1594509717.6348746,5707.396307206574,0.0
1594509719.3531764,5709.393091843461,0.0
1594509721.0933223,5711.3927201528395,0.0
1594509722.9163487,5713.403307044061,0.0
1594509725.5686457,5713.643922051743,0.0
1594509728.3817883,5713.891318474765,0.0
1594509730.599568,5714.14144194277,0.0
1594509732.4454758,5714.394293217458,0.0
1594509734.411474,5714.643111382775,0.0
1594509736.1572573,5714.894657614798,0.0
1594509737.9039388,5715.144874909135,0.0
1594509739.6432989,5715.395115604858,0.0
1594509741.4716163,5715.642674022171,0.0
1594509743.26864,5715.892961277198,0.0
1594509745.0713174,5716.141918849628,0.0
1594509746.884514,5716.392252803219,0.0
1594509748.570255,5716.6439635208935,0.0
1594509750.2053785,5716.892990965688,0.0
1594509751.8156734,5717.1474559828985,0.0
1594509753.4184813,5717.396530277134,0.0
1594509755.0574331,5717.646981602922,0.0
1594509756.656014,5717.896102381534,0.0
1594509758.270735,5718.146600450712,0.0
1594509759.990983,5718.39305926179,0.0
1594509761.6018698,5718.646312551749,0.0
