time,dcm_energy,xmu
1594521954.6325164,4766.4020948983825,5419.572751833918
1594521958.3050253,4776.408340572258,9790.652997431098
1594521966.1475065,4786.345956216938,14293.605998156192
1594521974.9072735,4796.406998312775,3206.2712084911805
1594521976.9197552,4806.408837853748,3737.44987177403
1594521979.9121504,4816.406339300302,4661.730775435035
1594521981.9260523,4826.406617729858,6129.173112139329
1594521983.917964,4836.404674111066,5631.465821830236
1594521985.9140165,4846.402992637875,6401.58080601198
1594521987.9218917,4856.396500220977,6320.5445980579225
1594521989.7641685,4866.399136130654,4389.652951618498
1594521991.5795143,4876.397273744576,3691.600603110359
1594521993.375183,4886.401134631384,3919.106221674113
1594521995.1770837,4896.40467152451,4533.411393059857
1594521996.9826758,4906.401730565394,14527.72133895506
1594521998.7887022,4916.401678619883,3765.845084513738
1594522000.5884035,4926.400318666877,3263.549171546738
1594522002.3297973,4936.400279626943,6973.789146213884
1594522004.0469341,4938.3967355984905,3711.928800264136
1594522005.6848114,4940.396935872432,0.0
1594522007.4285784,4942.397923702663,4844.663352545095
1594522009.1644957,4944.396731836049,3233.9592154729444
1594522010.8762698,4946.397311413678,4781.477679957687
1594522012.6223834,4948.39471110421,6595.75606778705
1594522014.399296,4950.393878016331,0.0
1594522016.0973744,4952.395806891877,4947.060464355759
1594522017.839492,4954.4005026396835,9388.388163341388
1594522019.482336,4956.402999002955,6723.383790874071
1594522021.7699544,4956.595888699478,4217.257625582653
1594522024.239414,4956.796750075689,3724.2335366185575
1594522026.2988665,4956.994645787613,0.0
1594522028.5419168,4957.194547960105,4284.810951392976
1594522030.7752984,4957.394467781585,5091.988136109865
1594522032.9791493,4957.595400012234,3141.128938154559
1594522034.788913,4957.796350072492,3216.060449083856
1594522036.5980017,4957.997317964649,3052.6289817025145
1594522038.349095,4958.196313645894,2956.5187286315454
1594522040.0871725,4958.396321921924,6607.2971343072695
1594522041.7395604,4958.598338257119,6370.94766502789
1594522043.485353,4958.798382036318,3635.848274692352
1594522045.235403,4958.997448108317,4245.041642904341
1594522046.899654,4959.196531674296,4720.492087730538
1594522048.7816684,4959.395632736486,5274.54045483485
1594522050.4924035,4959.596742571098,3072.407794566951
1594522052.134448,4959.797870258162,3707.845270230767
1594522053.8470316,4959.998019985991,3239.3514217324887
1594522055.4989493,4960.1991832964495,0.0
1594522057.1512938,4960.399368475868,4064.2560279641293
1594522058.7548652,4960.599571340497,0.0
1594522060.3521976,4960.799791892605,3916.2590058559445
1594522061.9580002,4960.999033880506,0.0
1594522063.5555751,4961.199289726337,4405.792615215227
1594522065.14725,4961.397570407724,12694.656687906836
1594522066.7575107,4961.598857985431,3333.759990741668
1594522068.3573627,4961.799166832787,7201.776390254506
1594522069.9617262,4961.999493381193,3243.9185280460892
1594522071.5974128,4962.200834414749,4634.807885541308
1594522073.2048256,4962.39920272074,4360.195796429098
1594522074.7908773,4962.600579255387,5158.298583357041
1594522076.3975837,4962.800976630672,4404.172200631755
1594522077.9941702,4963.000394584514,3683.0981918327784
1594522079.5990148,4963.1998300771775,2813.0874549107593
1594522081.2061024,4963.400280420144,7206.722028967717
1594522082.7983253,4963.59975108488,5410.002167960659
1594522084.3971906,4963.798241810462,3696.865519760701
1594522086.0028446,4963.999742626105,9713.058647373633
1594522087.599564,4964.199266021937,11046.975727189423
1594522089.213658,4964.402797968046,6253.119388941423
1594522090.8021429,4964.601358983823,18829.22542255263
1594522092.3995721,4964.802931158432,4218.312078397744
1594522094.0005612,4965.0015272017945,5116.017447427904
1594522095.6055946,4965.199142530348,0.0
1594522097.2047608,4965.399769637728,5739.343487765078
1594522098.8005362,4965.600414486939,0.0
1594522100.4060633,4965.800078714974,3143.2195899724247
1594522102.0155208,4966.001757419956,5274.540454834952
1594522103.6039555,4966.2014569664225,7753.467435852425
1594522105.2140155,4966.4021727173895,4623.3626209047225
1594522106.8055103,4966.602906221549,0.0
1594522108.4083443,4966.800661063189,17664.739488277275
1594522110.012219,4966.99943202901,7311.130912449417
1594522111.6119764,4967.200218364597,2790.0921776821265
1594522113.2232878,4967.398025255758,5751.589335561992
1594522114.8097167,4967.599846009795,3551.5609595782453
1594522116.405747,4967.802683953951,3625.7885726652476
1594522118.0086234,4968.001542683584,6959.205898906645
1594522119.6181386,4968.2004188326555,5072.94656610895
1594522121.2289786,4968.401311422171,5290.839981420916
1594522122.8111537,4968.598223397963,4934.024731906977
1594522124.4145567,4968.80015087288,2383.6148165771483
1594522126.0124168,4969.001096531461,5215.7726622804175
1594522127.6082408,4969.200060248893,4532.432888773711
1594522129.2177267,4969.400041348399,3840.946332666091
1594522130.8148487,4969.6040402124145,4877.614110911153
1594522132.4191458,4969.80105650752,5833.216155011111
1594522134.023613,4970.002090748237,5451.127760578377
1594522135.6150393,4970.201142177587,3323.89679550292
1594522137.2185009,4970.398210271872,4051.302419850945
1594522138.818256,4970.599297370243,3762.3898644233204
1594522140.4175441,4970.802403402668,4288.6628025143045
1594522142.0182612,4971.000524317229,5304.426021979102
1594522143.6219707,4971.201664736353,7900.6851719762835
1594522145.2383041,4971.40182213187,3852.803262878016
1594522146.817516,4971.598994404854,4181.67661369687
1594522148.4207342,4971.801188817486,7029.053911657774
1594522150.0244198,4972.001399031087,2677.070175250219
1594522151.6255553,4972.1986233364805,5982.307941720675
1594522153.2395797,4972.4018723803065,3992.45711249203
1594522154.8512754,4972.601134160835,6129.173112139329
1594522156.4331307,4972.802416307232,4586.9556221116345
1594522158.0266697,4973.003716279497,0.0
1594522159.6285005,4973.203030829901,5618.261864940497
1594522161.2372522,4973.400359433745,0.0
1594522162.8325558,4973.59970876539,5233.589053788008
1594522164.427871,4973.80208124243,4698.776375805839
1594522166.028383,4973.999461851522,4192.078794327969
1594522167.6290238,4974.199865786649,10213.428335267901
1594522169.2482028,4974.403293844926,12913.53007907225
1594522170.8563392,4974.602731135063,7401.037097859535
1594522172.4401572,4974.802185918157,4801.1842601703065
1594522174.0317807,4975.003663031756,4130.430576764374
1594522175.6299465,4975.200145467188,11050.025410713151
1594522177.2343023,4975.39965265456,2562.507466311986
1594522178.8325057,4975.60118270588,5814.533021794244
1594522180.4341824,4975.801727844783,0.0
1594522182.0354302,4976.001287808308,7456.7065279622975
1594522183.6279635,4976.202871173006,3461.113467206675
1594522185.2407615,4976.402466331875,3243.9185280460197
1594522186.8380556,4976.600072759146,5811.0885355853625
1594522188.4379847,4976.800705980395,4079.4387489297014
1594522190.0296333,4977.001356895619,3340.3680382952434
1594522191.637597,4977.199015347172,4989.535678223599
1594522193.2516236,4977.401708341479,3737.449871773993
1594522194.8603446,4977.60241226371,4629.078827586367
1594522196.4410946,4977.801126585072,4685.335367357963
1594522198.0430064,4978.002869478799,3850.8202306934736
1594522199.6327097,4978.20262259954,2655.9735279077913
1594522201.245819,4978.402393253416,6390.656606684302
1594522202.854207,4978.600173433921,6272.905814936505
1594522204.4404101,4978.800983076778,5193.2686450531955
1594522206.0458124,4979.00281461749,4747.086409351555
1594522207.6387246,4979.198638439159,6150.422172699344
1594522209.250709,4979.400505240751,3052.926948043472
1594522210.862823,4979.602389943325,2841.847681821213
1594522212.449062,4979.80228347984,3891.953060784826
1594522214.0508735,4980.001189945155,3236.7543401189782
1594522215.6418898,4980.2021232081315,5815.740738849942
1594522217.259883,4980.399055009767,0.0
1594522218.871014,4980.599018499018,4245.041642904353
1594522220.4568477,4980.803019447809,0.0
1594522222.0499246,4981.0010082849385,5098.988427593877
1594522223.6462824,4981.20102463718,4437.114658196035
1594522225.2600763,4981.403069036379,8916.487551229822
1594522226.8661704,4981.602115372059,10244.472190390628
1594522228.4511316,4981.8021845192525,3149.9358417195767
1594522230.0574718,4982.00126573497,3333.759990741675
1594522231.6482909,4982.198353165971,4125.37497018331
1594522233.2604778,4982.400486047431,4288.080598778228
1594522234.8658562,4982.600625324836,2383.614816577144
1594522236.4548745,4982.804805618277,5224.604161508202
1594522238.0506585,4983.0039744685355,0.0
1594522239.6510434,4983.2011486598185,3955.033847498095
1594522241.2702558,4983.400352157402,8340.589691573605
1594522242.8816807,4983.601585491185,3954.5140142740725
1594522244.4659455,4983.800823996718,6885.457304677896
1594522246.057312,4983.999073534764,4906.013610828945
1594522247.6542032,4984.200359743266,12958.217202476288
1594522249.2652078,4984.402670293907,3176.356888479793
1594522250.873469,4984.6019788421045,5824.144279186912
1594522252.4584029,4984.802311559606,7686.274459839905
1594522254.0625787,4985.002661884056,6276.408474188644
1594522255.655624,4985.203029817698,0.0
1594522257.272611,4985.39938733917,4738.534028437519
1594522258.887971,4985.599790143866,0.0
1594522260.4729667,4985.8022249294445,3274.2474991784534
1594522262.067705,4986.000648603146,3179.6522175848067
1594522263.6629403,4986.2011042622225,6172.951191646958
1594522265.280363,4986.402584991847,4125.374970183285
1594522266.8845913,4986.604083523929,3525.5558061086444
1594522268.467528,4986.803584609238,2590.6466953420763
1594522270.0731795,4987.000080008809,7350.195822409469
1594522271.6629107,4987.199615737123,3355.667357990761
1594522273.2836802,4987.401184700273,4973.339670009789
1594522274.897773,4987.600755521231,4354.563687810977
1594522276.4774806,4987.800343803675,3946.6409258077233
1594522278.071902,4988.000957703972,0.0
1594522279.667818,4988.203605734038,4980.778286749202
1594522281.280873,4988.4042550995255,0.0
1594522282.8928645,4988.600888430728,4891.772642437605
1594522284.4800897,4988.799555722794,4304.510026359719
1594522286.0751417,4989.002274697678,2519.0069885202056
1594522287.675576,4989.198959572101,6699.328750477386
1594522289.2864597,4989.3996964868475,4017.200656304783
1594522290.895034,4989.602468783618,3975.5040037340696
1594522292.48314,4989.802232244351,4085.371334108817
1594522294.0824614,4990.004031269588,4354.563687811028
1594522295.6749177,4990.201811625831,4030.8619434642337
1594522297.280246,4990.401627551018,2503.7680401500547
1594522298.889782,4990.600451665157,3550.7414986427293
1594522300.4811416,4990.802321273837,3182.6547220395646
1594522302.0791523,4991.002189771836,5244.992677194952
1594522303.6764665,4991.200056631129,4566.981428679726
1594522305.2806668,4991.40096961025,3851.9215435883953
1594522306.889625,4991.602910016782,3009.3137059285013
1594522308.481185,4991.8048682847,3192.6042382929904
1594522310.08644,4992.004824566546,3833.0857436207807
1594522311.6832445,4992.200758310901,4128.913750294909
1594522313.2872295,4992.3997391626735,16852.156753184496
1594522314.8924966,4992.599747540112,0.0
1594522316.4890807,4992.798763158774,5495.692113284444
1594522318.08938,4993.000827213042,0.0
1594522319.6885924,4993.201898690428,7631.572454254461
1594522321.2921395,4993.401977326355,4095.2993324905506
1594522322.908023,4993.603084119398,4747.086409351438
1594522324.4880035,4993.802187178301,3547.822474357632
1594522326.0946643,4994.001307590985,3887.4640722488143
1594522327.6885383,4994.201456255538,0.0
1594522329.29011,4994.40263343985,4657.866631240375
1594522330.9027586,4994.600795118388,3749.089377797325
1594522332.490186,4994.798973983682,7456.70652796242
1594522334.0965831,4995.001215034322,4151.140361103603
1594522335.6958697,4995.200439968417,5815.740738849966
