time,dcm_energy,xmu
1594431776.4199898,5523.405609252864,664.2382980750469
1594431779.7255778,5533.403981528966,664.8968868483578
1594431784.98089,5543.4007351117025,677.4660351071029
1594431791.95423,5553.407066685804,667.8120283896467
1594431798.3849802,5563.408810389387,674.5089260536864
1594431800.5059364,5573.409527742621,681.9213997514272
1594431802.3499722,5583.408977361384,692.1105106335048
1594431804.0037296,5593.408207850125,698.3531349387647
1594431805.7249708,5603.406989260526,697.5968677888859
1594431807.4013896,5613.406391599123,704.6008647569718
1594431809.252316,5623.407503095651,706.7726641241437
1594431811.0865207,5633.40487248095,724.8509105857906
1594431812.8929954,5643.404816079905,734.9037889023396
1594431814.6192353,5653.389960600262,718.5344193446151
1594431816.25842,5663.395732873124,726.3465266482568
1594431817.9800706,5673.3955157082855,728.2396381481153
1594431819.8484662,5683.399713662292,747.8010822345958
1594431821.5653017,5693.402791113524,746.8646223214637
1594431823.3258247,5695.393155307185,756.0946179988638
1594431825.0813744,5697.394412464497,755.1647246661819
1594431826.883491,5699.393139005304,748.5911910394375
1594431828.6935494,5701.392018795325,767.3786018670128
1594431830.502371,5703.393743762074,757.6780704248808
1594431832.3281512,5705.3942755871485,770.513035903978
1594431834.0903482,5707.394958532123,775.1961433929788
1594431835.8964272,5709.402539641229,780.7122019087725
1594431837.724539,5711.402175020656,795.7380943326957
1594431839.4812312,5713.400603627611,806.7094296729978
1594431841.9707627,5713.641218392094,805.5450286963705
1594431844.6255093,5713.889966519568,815.1601632266994
1594431847.2379212,5714.140089861156,816.5019018143902
1594431849.6241677,5714.391588799313,819.4123804193292
1594431852.0257576,5714.639054379282,824.7534289359149
1594431854.141159,5714.891952690818,812.4384032995222
1594431856.291771,5715.140817144735,817.7857390954416
1594431858.2710483,5715.392410174901,820.349696717416
1594431859.9845695,5715.644026863327,835.1577788254317
1594431861.7343688,5715.894314244893,830.9126803628257
1594431863.3899257,5716.144625037439,836.2984826959816
1594431865.0273826,5716.396312465677,830.1206748056777
1594431866.64104,5716.648023565173,844.7911583412357
1594431868.2799706,5716.897051387734,842.5021012769157
1594431869.8764145,5717.1474559828985,850.8965426903223
1594431871.4728596,5717.396530277134,858.0059636103813
1594431873.089137,5717.645627748983,855.7992059533864
1594431874.6790996,5717.897456362148,874.1963601082279
1594431876.2804983,5718.149308666014,870.7553391029405
1594431877.8769543,5718.401184663843,881.8840604317473
1594431879.4793544,5718.649021272557,889.161124206235
1594431881.0963128,5718.900944285819,897.3730520906839
1594431882.6884253,5719.148827157967,896.5019416523896
1594431884.2863224,5719.399442458477,894.7767987357605
1594431885.8773508,5719.64601661551,912.184340876364
1594431887.478823,5719.895323458697,920.5004924145641
1594431889.0969355,5720.147363747974,941.081986026167
1594431890.6908832,5720.398072510846,951.4212724814643
1594431892.285343,5720.648804742434,953.0404726912868
1594431893.880469,5720.8995604459515,976.6259737892066
1594431895.4905007,5721.15169525154,993.9722252942918
1594431897.1028671,5721.40114228165,1012.4208856428136
1594431898.6913452,5721.653324301048,1029.5243111897319
1594431900.2954738,5721.9028180436935,1048.2554351134572
1594431901.9021444,5722.146910491922,1059.2530752474165
1594431903.4917173,5722.399162717934,1084.9183552371865
1594431905.1012716,5722.648725921806,1108.7437138147195
1594431906.694624,5722.898312369935,1137.2705504270689
1594431908.297173,5723.151991981416,1160.8379212275152
1594431909.8953798,5723.402982073073,1197.4081444607727
1594431911.4972508,5723.652638778555,1240.5759796534853
1594431913.0967367,5723.902318741048,1286.9509387111757
1594431914.6974862,5724.14930767321,1329.931606644548
1594431916.301095,5724.399033906365,1390.5264994011711
1594431917.89143,5724.6501408038275,1456.2208286838204
1594431919.501529,5724.895841128832,1503.6147906382669
1594431921.0975065,5725.151067519747,1554.6997332073006
1594431922.6955945,5725.404960428998,1637.5524389222624
1594431924.304744,5725.65072994139,1674.3810706231286
1594431925.8961906,5725.900596074234,1766.381995595931
1594431927.5007193,5726.153201809934,1827.1390191859525
1594431929.1016502,5726.399039915675,1900.4181845971448
1594431930.7040648,5726.648975788215,1996.7119762064226
1594431932.2997794,5726.898934955853,2042.0415006637552
1594431933.9009557,5727.150276085794,2099.891676776607
1594431935.5044377,5727.40164077118,2167.578748940765
1594431937.1004152,5727.651670096533,2222.146988647925
1594431938.7306156,5727.904440821212,2245.054047464565
1594431940.323512,5728.153157846087,2245.8052842997336
1594431941.915797,5728.3991793369305,2272.588426484215
1594431943.5089011,5728.649301659343,2275.3586585005437
1594431945.1082878,5728.89944730231,2266.1360514457892
1594431946.712544,5729.149616269014,2281.3272455970946
1594431948.3096747,5729.399808562641,2296.5275807544913
1594431949.9129665,5729.652744049601,2277.436577357923
1594431951.5061991,5729.902983260268,2283.979657995865
1594431953.111781,5730.151885621838,2296.483333916427
1594431954.735631,5730.400811070089,2290.120040838806
1594431956.323866,5730.649759608155,2264.303191532504
1594431957.9178855,5730.901452368192,2283.594239835076
1594431959.512708,5731.14772596629,2265.9614829075927
1594431961.1149747,5731.399465426546,2266.729556675972
1594431962.7443051,5731.651228496931,2249.0594294735583
1594431964.330694,5731.904376253964,2233.6386112519813
1594431965.9189446,5732.153464280819,2215.0165001607666
1594431967.5251863,5732.402575419578,2200.094075044977
1594431969.1120336,5732.651709673384,2163.939144579788
1594431970.740791,5732.900867045373,2160.1935868141036
1594431972.318988,5733.148685833818,2137.0691387361203
1594431973.9175107,5733.397889325235,2126.719712888928
1594431975.5151079,5733.649839860205,2106.178534319631
1594431977.1250362,5733.9018140343005,2097.7479959568705
1594431978.746337,5734.152449636854,2084.0299039497345
